sensor1,sensor2,sensor3,sensor4,labels
481,504,478,456,run
507,493,473,458,run
505,485,469,500,run
494,480,469,506,run
489,475,464,487,run
486,502,505,473,run
485,515,504,465,run
483,519,494,460,run
481,506,482,456,run
504,495,476,454,run
504,487,472,500,run
493,481,469,509,run
489,474,465,496,run
486,473,500,483,run
484,513,506,471,run
483,518,498,464,run
481,509,486,458,run
483,499,479,455,run
505,490,474,498,run
499,482,471,505,run
491,479,472,503,run
488,473,469,486,run
485,513,498,473,run
483,520,493,465,run
483,519,485,459,run
481,505,476,456,run
505,494,471,472,run
500,486,467,507,run
491,480,465,513,run
487,474,463,494,run
485,499,501,479,run
483,516,502,470,run
481,519,492,463,run
481,506,480,458,run
503,495,474,456,run
505,486,470,501,run
493,481,466,511,run
488,475,464,495,run
486,471,466,483,run
484,512,502,471,run
482,519,497,464,run
481,514,487,458,run
481,503,478,455,run
503,493,472,496,run
495,486,469,507,run
489,480,467,506,run
485,474,465,490,run
483,508,503,476,run
481,516,502,467,run
480,517,489,461,run
479,505,479,457,run
502,495,474,456,run
498,486,470,504,run
489,480,466,507,run
486,475,464,499,run
484,471,489,483,run
482,512,500,472,run
480,514,492,464,run
480,510,482,459,run
479,499,475,456,run
502,490,470,497,run
492,482,466,506,run
486,478,465,509,run
484,473,464,492,run
482,479,499,478,run
480,512,501,468,run
480,518,495,463,run
480,509,484,458,run
479,497,477,455,run
503,488,472,494,run
493,481,468,505,run
488,477,466,504,run
485,471,463,486,run
483,470,502,474,run
482,512,511,466,run
481,518,501,460,run
479,507,489,456,run
482,496,481,453,run
510,486,476,492,run
505,480,472,500,run
495,475,470,504,run
490,470,467,504,run
488,468,465,500,run
485,507,512,483,run
483,512,510,473,run
485,424,444,508,upstair
486,419,443,513,upstair
485,425,442,515,upstair
485,422,442,503,upstair
485,415,441,491,upstair
485,411,440,483,upstair
485,412,440,478,upstair
484,414,438,474,upstair
485,429,438,472,upstair
484,499,439,470,upstair
484,501,438,476,upstair
484,476,438,474,upstair
483,458,438,472,upstair
483,445,438,472,upstair
483,437,437,474,upstair
482,431,437,474,upstair
482,426,438,504,upstair
482,456,438,507,upstair
482,456,438,494,upstair
482,439,437,482,upstair
482,425,437,476,upstair
481,419,437,471,upstair
481,416,437,470,upstair
481,424,438,469,upstair
480,483,438,467,upstair
481,497,438,467,upstair
481,471,438,467,upstair
480,452,438,467,upstair
480,439,439,466,upstair
480,431,439,466,upstair
480,425,438,467,upstair
479,421,439,467,upstair
480,417,439,473,upstair
479,415,439,509,upstair
480,412,440,515,upstair
479,410,440,504,upstair
480,408,440,491,upstair
479,406,441,483,upstair
479,405,441,477,upstair
479,404,441,473,upstair
479,402,441,471,upstair
479,400,442,469,upstair
479,403,442,474,upstair
479,445,443,476,upstair
479,424,443,470,upstair
479,411,444,468,upstair
479,405,444,468,upstair
479,401,444,470,upstair
479,399,444,503,upstair
479,397,445,512,upstair
479,403,445,514,upstair
479,450,446,512,upstair
479,435,446,498,upstair
479,420,447,487,upstair
479,416,447,480,upstair
479,443,447,475,upstair
479,489,448,471,upstair
479,490,449,484,upstair
479,491,449,487,upstair
479,466,450,482,upstair
479,450,450,477,upstair
479,441,450,481,upstair
479,432,451,486,upstair
479,427,452,488,upstair
479,423,452,496,upstair
479,446,453,500,upstair
479,459,453,488,upstair
479,452,453,476,upstair
478,454,454,470,upstair
479,475,454,466,upstair
479,486,455,464,upstair
479,489,455,473,upstair
479,490,457,511,upstair
479,476,457,511,upstair
479,459,457,512,upstair
479,447,457,514,upstair
479,440,458,513,upstair
479,435,459,514,upstair
479,432,459,515,upstair
479,427,460,516,upstair
479,424,460,508,upstair
479,419,461,500,upstair
479,418,461,495,upstair
479,420,462,490,upstair
479,425,462,486,upstair
479,434,462,482,upstair
506,440,463,478,upstair
511,484,463,476,upstair
513,476,463,476,upstair
512,454,464,488,upstair
511,440,464,493,upstair
511,430,464,497,upstair
510,424,465,499,upstair
508,420,502,501,upstair
502,418,519,502,upstair
500,415,521,498,upstair
498,413,520,489,upstair
496,410,517,482,upstair
494,408,517,478,upstair
493,407,515,474,upstair
492,405,514,473,upstair
491,404,512,471,upstair
510,434,503,471,upstair
512,489,495,473,upstair
512,463,484,487,upstair
511,445,476,494,upstair
510,434,469,497,upstair
509,427,464,499,upstair
506,420,485,500,upstair
502,419,507,504,upstair
499,415,511,493,upstair
497,410,509,485,upstair
496,407,508,479,upstair
494,406,509,475,upstair
492,403,508,472,upstair
491,403,510,470,upstair
499,401,507,469,upstair
509,452,496,469,upstair
512,487,486,473,upstair
512,462,476,484,upstair
512,445,468,486,upstair
513,434,463,486,upstair
513,426,459,485,upstair
510,420,491,494,upstair
504,418,504,501,upstair
502,413,509,489,upstair
500,409,508,482,upstair
497,405,507,476,upstair
495,402,505,472,upstair
495,412,506,469,upstair
503,460,496,468,upstair
511,496,487,470,upstair
512,474,476,468,upstair
513,455,468,467,upstair
512,442,462,466,upstair
510,433,457,487,upstair
505,427,454,505,upstair
501,422,452,510,upstair
499,420,450,509,upstair
497,414,448,491,upstair
495,407,446,482,upstair
493,406,445,476,upstair
492,404,444,472,upstair
491,445,443,471,upstair
490,487,442,468,upstair
488,489,442,481,upstair
488,476,441,483,upstair
487,461,441,479,upstair
486,451,441,494,upstair
486,444,440,503,upstair
485,439,440,506,upstair
485,436,439,508,upstair
484,434,439,496,upstair
483,427,438,485,upstair
483,425,438,478,upstair
482,437,438,474,upstair
483,480,438,471,upstair
482,492,437,469,upstair
482,494,438,487,upstair
481,472,437,480,upstair
481,457,438,473,upstair
481,447,437,468,upstair
481,441,437,466,upstair
481,436,437,494,upstair
480,432,437,505,upstair
480,430,438,503,upstair
480,422,438,488,upstair
479,418,437,478,upstair
479,416,438,472,upstair
479,413,438,469,upstair
479,416,438,468,upstair
479,471,439,466,upstair
479,477,439,471,upstair
479,470,439,476,upstair
479,457,440,473,upstair
479,447,440,473,upstair
478,440,441,483,upstair
478,436,440,492,upstair
478,433,441,499,upstair
479,432,441,501,upstair
478,431,442,486,upstair
478,423,442,477,upstair
478,422,442,473,upstair
478,420,443,471,upstair
478,422,443,469,upstair
478,453,444,469,upstair
478,486,444,468,upstair
478,477,445,469,upstair
477,458,445,469,upstair
478,445,446,468,upstair
478,437,446,469,upstair
477,431,446,469,upstair
478,426,447,468,upstair
477,423,471,469,upstair
477,421,505,470,upstair
477,418,508,510,upstair
478,416,509,501,upstair
478,413,508,491,upstair
478,413,508,485,upstair
478,411,507,480,upstair
478,412,507,477,upstair
501,423,504,476,upstair
508,466,494,476,upstair
510,485,484,475,upstair
509,462,475,482,upstair
510,448,468,502,upstair
505,438,462,507,upstair
501,432,458,513,upstair
497,427,457,512,upstair
495,425,499,514,upstair
493,421,504,509,upstair
491,415,504,498,upstair
489,415,505,491,upstair
488,410,504,486,upstair
487,412,505,482,upstair
486,412,503,478,upstair
485,416,502,476,upstair
504,433,496,475,upstair
509,487,487,473,upstair
511,478,476,474,upstair
511,461,467,491,upstair
512,449,462,499,upstair
509,440,457,500,upstair
509,433,454,502,upstair
509,427,451,502,upstair
508,424,481,503,upstair
502,421,499,506,upstair
500,419,504,504,upstair
498,414,503,491,upstair
496,411,502,485,upstair
494,410,502,480,upstair
493,408,501,477,upstair
491,407,500,475,upstair
490,406,499,474,upstair
488,417,497,473,upstair
487,487,485,483,upstair
487,475,476,490,upstair
486,459,467,483,upstair
484,445,461,488,upstair
484,435,456,498,upstair
484,429,452,507,upstair
483,424,450,512,upstair
482,434,448,512,upstair
482,442,446,496,upstair
481,442,444,486,upstair
481,446,444,481,upstair
481,482,443,478,upstair
481,485,443,474,upstair
480,486,442,496,upstair
480,468,442,494,upstair
480,454,440,495,upstair
479,446,439,502,upstair
479,439,439,504,upstair
479,433,438,508,upstair
479,431,439,510,upstair
479,446,437,502,upstair
478,440,437,491,upstair
479,436,437,483,upstair
478,450,436,479,upstair
479,480,437,477,upstair
478,483,437,475,upstair
478,484,436,495,upstair
478,471,436,497,upstair
477,457,437,496,upstair
478,446,436,499,upstair
478,440,437,501,upstair
478,433,436,503,upstair
477,429,436,507,upstair
478,428,436,508,upstair
478,425,436,496,upstair
477,418,437,487,upstair
477,416,437,481,upstair
478,419,437,477,upstair
477,438,437,474,upstair
477,485,438,473,upstair
477,488,438,495,upstair
477,463,437,492,upstair
477,448,438,491,upstair
476,439,439,495,upstair
477,431,439,498,upstair
476,426,439,501,upstair
477,422,439,505,upstair
476,423,439,506,upstair
476,414,440,491,upstair
477,411,440,483,upstair
477,408,440,478,upstair
477,409,441,475,upstair
477,421,441,473,upstair
477,474,442,471,upstair
477,490,442,477,upstair
476,468,442,474,upstair
476,451,442,471,upstair
477,440,443,470,upstair
476,432,443,470,upstair
477,426,443,471,upstair
476,421,457,489,upstair
476,418,504,504,upstair
476,415,508,500,upstair
476,410,506,485,upstair
476,408,505,478,upstair
476,408,506,474,upstair
476,406,505,472,upstair
477,420,503,470,upstair
508,486,491,470,upstair
511,487,480,471,upstair
511,463,472,468,upstair
512,449,465,468,upstair
511,440,460,473,upstair
511,432,457,493,upstair
507,426,454,503,upstair
501,423,493,507,upstair
499,420,503,503,upstair
497,415,502,489,upstair
494,412,502,481,upstair
492,410,503,477,upstair
490,408,502,473,upstair
488,416,500,471,upstair
505,451,492,470,upstair
510,489,483,472,upstair
512,473,473,472,upstair
513,457,465,493,upstair
511,445,460,500,upstair
508,436,456,503,upstair
504,429,453,504,upstair
500,426,497,508,upstair
498,421,502,499,upstair
496,417,503,490,upstair
494,413,502,482,upstair
492,410,501,477,upstair
490,407,499,473,upstair
489,407,501,471,upstair
506,410,494,469,upstair
514,489,483,470,upstair
515,462,473,468,upstair
514,446,465,465,upstair
514,436,459,468,upstair
511,428,454,477,upstair
507,421,452,505,upstair
503,420,450,513,upstair
500,422,448,499,upstair
498,417,446,488,upstair
496,416,445,480,upstair
495,428,444,475,upstair
493,476,444,472,upstair
491,483,443,473,upstair
490,485,443,471,upstair
489,473,441,471,upstair
487,456,440,469,upstair
486,447,439,470,upstair
485,439,439,487,upstair
485,435,438,506,upstair
484,430,438,511,upstair
484,435,437,510,upstair
483,427,437,494,upstair
483,420,437,484,upstair
482,415,436,478,upstair
482,424,436,474,upstair
481,480,436,472,upstair
481,479,436,500,upstair
481,466,436,500,upstair
481,451,435,496,upstair
480,440,436,497,upstair
480,432,436,503,upstair
480,426,436,508,upstair
480,430,436,508,upstair
479,443,436,496,upstair
479,439,436,487,upstair
479,441,435,480,upstair
479,461,436,476,upstair
478,483,436,473,upstair
479,483,437,494,upstair
478,470,436,496,upstair
478,455,436,497,upstair
478,445,437,499,upstair
478,437,437,501,upstair
478,431,437,501,upstair
478,438,437,506,upstair
478,481,438,496,upstair
477,475,438,486,upstair
478,471,439,480,upstair
477,468,439,475,upstair
477,476,439,473,upstair
477,476,439,477,upstair
477,479,440,502,upstair
477,468,441,503,upstair
476,454,441,502,upstair
477,444,441,501,upstair
476,438,441,501,upstair
477,432,441,502,upstair
476,427,442,505,upstair
476,423,443,508,upstair
477,426,443,499,upstair
476,418,443,488,upstair
476,415,443,482,upstair
476,419,444,477,upstair
476,424,444,474,upstair
476,424,445,471,upstair
476,437,445,470,upstair
506,486,446,471,upstair
511,469,446,469,upstair
511,451,446,467,upstair
511,441,446,467,upstair
512,433,447,466,upstair
511,425,448,476,upstair
508,421,448,502,upstair
502,418,509,506,upstair
500,416,514,496,upstair
497,410,511,486,upstair
495,410,512,479,upstair
492,409,512,474,upstair
490,406,510,470,upstair
489,424,507,469,upstair
509,483,495,469,upstair
513,484,485,474,upstair
511,464,476,467,upstair
508,450,470,469,upstair
504,440,465,493,upstair
501,433,461,503,upstair
498,427,459,505,upstair
494,422,476,507,upstair
493,420,496,506,upstair
491,415,499,495,upstair
489,412,497,485,upstair
487,409,497,478,upstair
486,407,495,474,upstair
486,404,495,471,upstair
485,408,493,469,upstair
505,436,484,468,upstair
512,493,477,469,upstair
512,471,469,468,upstair
511,453,463,495,upstair
506,442,460,501,upstair
503,434,456,503,upstair
499,428,454,503,upstair
496,424,486,508,upstair
495,421,497,507,upstair
492,416,500,495,upstair
489,411,501,484,upstair
489,409,501,478,upstair
487,407,503,474,upstair
486,405,502,471,upstair
485,405,503,469,upstair
485,402,501,468,upstair
484,456,496,467,upstair
483,488,485,468,upstair
482,483,476,493,upstair
482,462,468,498,upstair
482,448,463,502,upstair
481,439,459,506,upstair
480,432,455,506,upstair
481,426,452,508,upstair
480,423,451,509,upstair
480,444,450,509,upstair
479,448,448,496,upstair
480,438,447,486,upstair
479,432,446,480,upstair
478,433,445,475,upstair
479,438,445,472,upstair
478,470,444,469,upstair
478,483,444,481,upstair
478,483,443,495,upstair
477,464,442,490,upstair
478,451,442,492,upstair
477,442,441,496,upstair
478,434,440,496,upstair
478,429,440,499,upstair
478,424,440,501,upstair
477,444,438,499,upstair
477,458,438,486,upstair
476,461,438,479,upstair
476,469,438,475,upstair
477,479,438,472,upstair
476,480,437,471,upstair
476,480,438,480,upstair
476,472,437,493,upstair
476,459,437,492,upstair
476,447,437,496,upstair
475,440,437,500,upstair
476,434,438,502,upstair
476,428,437,504,upstair
476,425,438,506,upstair
476,465,439,497,upstair
476,460,438,486,upstair
476,453,438,479,upstair
476,451,439,474,upstair
476,463,439,471,upstair
475,473,439,469,upstair
476,476,439,497,upstair
476,470,439,500,upstair
476,454,439,495,upstair
475,444,441,492,upstair
475,437,440,492,upstair
475,431,441,494,upstair
475,427,440,501,upstair
475,438,441,502,upstair
475,444,442,491,upstair
475,436,442,481,upstair
475,438,442,476,upstair
476,461,442,472,upstair
476,479,443,471,upstair
475,483,443,485,upstair
475,469,444,491,upstair
475,455,444,490,upstair
475,445,445,496,upstair
475,438,445,499,upstair
475,432,445,502,upstair
476,426,445,504,upstair
475,424,446,496,upstair
475,418,446,485,upstair
475,414,446,478,upstair
475,423,446,474,upstair
476,455,448,471,upstair
475,483,447,472,upstair
476,483,448,499,upstair
476,462,449,498,upstair
475,448,449,498,upstair
475,439,449,498,upstair
475,432,449,499,upstair
476,426,450,502,upstair
475,421,450,504,upstair
475,455,450,497,upstair
475,454,451,486,upstair
475,449,451,479,upstair
475,451,451,474,upstair
475,467,452,472,upstair
475,475,451,469,upstair
475,477,453,473,upstair
475,480,452,485,upstair
476,461,453,479,upstair
475,448,454,477,upstair
475,440,454,479,upstair
475,434,454,485,upstair
475,428,454,491,upstair
475,425,503,498,upstair
475,423,508,500,upstair
475,418,509,486,upstair
476,414,507,480,upstair
475,411,506,475,upstair
475,409,505,472,upstair
475,408,504,470,upstair
475,415,504,469,upstair
507,436,495,469,upstair
512,488,486,470,upstair
511,467,477,479,upstair
511,451,469,487,upstair
510,439,464,492,upstair
509,432,461,497,upstair
509,426,457,498,upstair
507,421,469,499,upstair
501,418,498,501,upstair
500,415,503,501,upstair
496,411,504,487,upstair
494,408,505,480,upstair
492,406,504,475,upstair
490,406,506,472,upstair
489,404,505,470,upstair
488,403,504,469,upstair
502,401,503,468,upstair
512,413,493,468,upstair
513,481,485,468,upstair
513,458,475,468,upstair
513,444,468,469,upstair
512,435,463,475,upstair
512,429,459,487,upstair
510,423,456,495,upstair
507,420,470,501,upstair
503,419,501,506,upstair
500,416,509,495,upstair
499,410,506,484,upstair
496,407,505,477,upstair
494,403,503,473,upstair
492,406,502,470,upstair
491,451,495,468,upstair
489,489,482,468,upstair
488,487,473,477,upstair
488,467,466,492,upstair
486,452,461,501,upstair
486,442,457,502,upstair
485,434,455,504,upstair
485,429,452,508,upstair
484,426,451,508,upstair
483,466,449,496,upstair
483,478,447,486,upstair
482,483,447,479,upstair
482,480,446,475,upstair
482,481,446,471,upstair
482,479,445,475,upstair
481,480,444,501,upstair
480,465,444,502,upstair
481,453,443,500,upstair
480,444,443,497,upstair
480,438,442,501,upstair
480,435,441,504,upstair
479,427,441,503,upstair
480,437,440,492,upstair
479,440,440,483,upstair
479,449,439,476,upstair
478,492,439,473,upstair
478,486,438,471,upstair
478,484,439,473,upstair
478,467,438,498,upstair
478,452,438,500,upstair
478,443,438,500,upstair
478,436,437,500,upstair
477,430,437,500,upstair
477,427,437,502,upstair
477,432,437,503,upstair
477,437,438,488,upstair
477,442,437,480,upstair
477,457,437,475,upstair
477,469,437,472,upstair
476,474,437,469,upstair
476,476,438,467,upstair
476,477,438,475,upstair
476,458,439,473,upstair
476,447,438,485,upstair
476,439,439,497,upstair
476,433,438,501,upstair
476,430,439,505,upstair
476,426,440,507,upstair
476,425,440,494,upstair
476,418,440,483,upstair
476,416,440,476,upstair
476,417,441,472,upstair
475,428,441,469,upstair
475,459,441,467,upstair
475,495,441,477,upstair
475,459,441,477,upstair
475,444,442,474,upstair
475,434,443,472,upstair
475,426,443,480,upstair
475,421,443,496,upstair
475,418,443,504,upstair
475,416,444,504,upstair
475,411,444,489,upstair
475,407,444,479,upstair
475,405,445,473,upstair
475,408,445,470,upstair
475,423,445,468,upstair
475,470,446,468,upstair
475,488,446,496,upstair
475,461,447,493,upstair
475,446,447,491,upstair
474,436,447,496,upstair
474,429,448,502,upstair
475,423,449,507,upstair
475,420,450,510,upstair
474,425,449,503,upstair
475,419,449,491,upstair
475,420,449,481,upstair
474,429,450,475,upstair
474,446,450,473,upstair
475,483,451,471,upstair
475,485,451,493,upstair
474,473,452,498,upstair
474,456,452,496,upstair
475,445,452,500,upstair
474,437,453,500,upstair
475,431,452,504,upstair
475,425,480,506,upstair
475,422,510,508,upstair
474,418,513,503,upstair
475,414,513,493,upstair
474,412,512,485,upstair
475,409,512,480,upstair
475,408,512,476,upstair
474,407,512,473,upstair
475,404,511,472,upstair
475,402,508,469,upstair
507,414,500,469,upstair
511,480,493,470,upstair
511,464,486,470,upstair
511,450,479,482,upstair
510,441,474,495,upstair
509,435,470,497,upstair
509,429,466,498,upstair
508,425,464,497,upstair
507,421,490,496,upstair
502,417,504,496,upstair
500,416,507,497,upstair
497,412,508,484,upstair
496,409,507,479,upstair
493,406,505,475,upstair
492,404,504,472,upstair
489,405,503,470,upstair
488,402,501,469,upstair
488,403,502,469,upstair
509,401,497,468,upstair
512,439,489,469,upstair
511,466,481,467,upstair
511,449,474,467,upstair
511,439,469,477,upstair
511,432,466,491,upstair
510,427,463,497,upstair
507,422,462,499,upstair
503,421,488,499,upstair
500,417,493,500,upstair
499,414,496,489,upstair
496,409,494,481,upstair
494,408,496,476,upstair
492,407,495,472,upstair
491,404,494,471,upstair
489,402,493,468,upstair
488,401,491,468,upstair
487,432,484,477,upstair
486,479,479,493,upstair
485,468,471,494,upstair
484,451,467,490,upstair
484,439,463,487,upstair
483,431,460,485,upstair
483,424,458,484,upstair
482,419,457,486,upstair
483,415,456,490,upstair
482,421,454,490,upstair
481,417,454,483,upstair
481,407,453,474,upstair
481,403,452,466,upstair
480,399,452,463,upstair
480,407,451,461,upstair
480,448,451,461,upstair
479,487,449,506,upstair
480,486,449,516,upstair
479,467,449,512,upstair
479,452,448,510,upstair
478,442,448,507,upstair
478,434,447,506,upstair
478,429,447,508,upstair
478,426,446,513,upstair
478,423,446,513,upstair
477,420,445,500,upstair
477,412,445,491,upstair
477,407,444,485,upstair
477,401,444,480,upstair
477,400,444,477,upstair
477,441,444,474,upstair
476,469,444,474,upstair
477,469,443,471,upstair
476,448,444,469,upstair
477,436,444,468,upstair
476,429,444,470,upstair
476,423,444,482,upstair
476,418,443,508,upstair
476,421,444,509,upstair
476,415,444,496,upstair
476,405,443,484,upstair
476,402,444,476,upstair
475,402,444,472,upstair
476,412,444,469,upstair
475,459,445,468,upstair
475,477,444,472,upstair
476,473,445,498,upstair
475,454,445,496,upstair
475,442,445,497,upstair
475,434,446,489,upstair
474,428,445,482,upstair
475,425,446,495,upstair
475,420,447,504,upstair
475,447,447,496,upstair
474,443,447,483,upstair
474,455,447,476,upstair
475,469,448,472,upstair
475,479,447,470,upstair
475,481,448,469,upstair
474,480,448,484,upstair
475,479,448,500,upstair
474,462,449,497,upstair
474,451,449,499,upstair
474,443,450,500,upstair
474,438,450,504,upstair
474,432,450,508,upstair
474,429,450,509,upstair
474,433,451,503,upstair
475,430,451,492,upstair
474,427,451,483,upstair
474,426,452,477,upstair
474,437,452,473,upstair
475,467,452,470,upstair
474,481,452,468,upstair
475,481,452,497,upstair
474,468,453,495,upstair
474,453,453,491,upstair
474,443,454,484,upstair
474,436,454,476,upstair
474,431,454,473,upstair
474,425,455,485,upstair
474,422,454,500,upstair
475,426,455,500,upstair
474,429,456,488,upstair
474,431,456,477,upstair
474,450,455,472,upstair
474,471,456,468,upstair
474,479,457,467,upstair
475,479,456,465,upstair
475,479,457,487,upstair
474,478,457,497,upstair
474,461,457,496,upstair
474,449,458,497,upstair
474,441,458,499,upstair
474,435,459,501,upstair
474,430,459,502,upstair
474,426,459,505,upstair
475,423,504,505,upstair
474,424,507,505,upstair
475,422,505,491,upstair
475,418,506,481,upstair
474,411,505,474,upstair
474,407,504,470,upstair
475,404,504,467,upstair
474,403,504,466,upstair
475,401,504,464,upstair
507,405,501,464,upstair
510,446,488,462,upstair
511,473,481,464,upstair
511,456,474,465,upstair
509,446,469,488,upstair
508,438,465,498,upstair
507,432,463,500,upstair
502,428,496,500,upstair
499,424,508,501,upstair
496,421,510,490,upstair
494,416,509,480,upstair
491,414,510,474,upstair
489,411,508,470,upstair
488,410,509,467,upstair
488,408,507,465,upstair
509,424,495,465,upstair
512,484,490,464,upstair
511,464,480,467,upstair
511,450,473,481,upstair
510,439,468,492,upstair
509,433,465,495,upstair
507,427,463,496,upstair
501,424,493,498,upstair
499,420,502,502,upstair
498,416,505,488,upstair
496,411,505,478,upstair
493,409,505,473,upstair
491,408,505,470,upstair
490,407,506,467,upstair
489,404,504,466,upstair
511,412,497,465,upstair
513,483,487,465,upstair
512,461,478,467,upstair
512,444,471,464,upstair
511,434,467,470,upstair
507,426,463,488,upstair
503,420,460,495,upstair
500,415,458,502,upstair
496,412,456,506,upstair
496,409,455,508,upstair
494,407,454,497,upstair
492,404,452,486,upstair
489,403,452,477,upstair
488,414,451,471,upstair
488,439,450,468,upstair
486,476,450,466,upstair
486,488,449,465,upstair
485,483,449,490,upstair
485,475,448,500,upstair
484,458,448,498,upstair
484,447,448,499,upstair
482,440,447,500,upstair
482,434,447,501,upstair
482,430,446,502,upstair
481,424,445,503,upstair
481,445,445,502,upstair
481,441,445,487,upstair
481,431,445,479,upstair
480,426,444,473,upstair
480,429,444,470,upstair
480,470,444,467,upstair
480,481,443,471,upstair
480,481,444,493,upstair
479,462,444,486,upstair
478,449,443,483,upstair
479,442,443,486,upstair
479,434,443,493,upstair
478,429,443,498,upstair
478,425,443,502,upstair
478,455,444,494,upstair
477,459,442,482,upstair
478,452,443,475,upstair
477,450,443,470,upstair
477,456,443,467,upstair
477,478,443,465,upstair
477,478,443,467,upstair
477,469,444,470,upstair
477,454,444,467,upstair
477,444,444,466,upstair
476,436,443,469,upstair
476,430,444,486,upstair
476,427,444,504,upstair
476,423,444,510,upstair
476,419,445,496,upstair
476,414,445,483,upstair
476,412,445,475,upstair
475,409,446,469,upstair
475,408,446,466,upstair
475,411,445,465,upstair
475,453,446,467,upstair
475,472,447,471,upstair
475,449,446,465,upstair
475,436,447,464,upstair
474,427,447,467,upstair
475,420,447,479,upstair
475,415,447,503,upstair
474,411,448,509,upstair
474,425,449,497,upstair
474,421,449,484,upstair
474,430,449,475,upstair
474,446,450,470,upstair
474,475,449,467,upstair
474,481,450,465,upstair
474,482,451,495,upstair
474,463,451,489,upstair
474,450,451,485,upstair
474,442,451,491,upstair
474,435,452,498,upstair
474,431,451,503,upstair
474,426,453,508,upstair
474,433,453,495,upstair
474,424,452,482,upstair
474,430,454,474,upstair
474,438,454,470,upstair
474,457,454,468,upstair
474,480,455,465,upstair
474,481,455,480,upstair
474,472,455,486,upstair
473,457,456,475,upstair
473,447,456,471,upstair
473,439,456,493,upstair
474,433,456,500,upstair
474,429,457,508,upstair
474,431,458,508,upstair
474,435,457,491,upstair
474,436,458,479,upstair
474,440,458,471,upstair
473,457,459,468,upstair
474,478,459,465,upstair
474,480,459,478,upstair
473,481,459,501,upstair
474,466,460,500,upstair
474,452,460,499,upstair
474,443,461,499,upstair
474,437,461,501,upstair
473,432,461,501,upstair
473,428,462,504,upstair
473,424,510,505,upstair
474,424,521,501,upstair
474,418,519,489,upstair
474,415,517,481,upstair
474,413,515,475,upstair
474,410,515,471,upstair
474,409,515,468,upstair
505,409,510,466,upstair
511,465,501,465,upstair
512,470,490,464,upstair
511,454,482,462,upstair
511,444,475,462,upstair
512,435,471,462,upstair
512,430,468,473,upstair
509,427,504,487,upstair
503,422,510,501,upstair
501,419,510,489,upstair
497,414,507,478,upstair
495,411,507,471,upstair
493,408,505,468,upstair
491,407,506,465,upstair
489,404,505,464,upstair
502,401,503,463,upstair
511,410,493,467,upstair
512,483,487,466,upstair
512,463,478,463,upstair
512,449,472,469,upstair
512,440,467,482,upstair
511,434,463,494,upstair
510,427,461,499,upstair
508,423,460,499,upstair
504,421,499,502,upstair
501,417,507,504,upstair
499,414,507,491,upstair
497,410,507,480,upstair
495,408,506,474,upstair
493,405,505,470,upstair
491,405,504,467,upstair
489,403,500,465,upstair
488,443,490,464,upstair
487,485,483,476,upstair
487,468,474,474,upstair
485,452,468,480,upstair
485,441,464,504,upstair
485,433,461,506,upstair
484,427,458,508,upstair
484,423,456,510,upstair
483,429,455,504,upstair
482,432,453,491,upstair
482,432,452,480,upstair
481,440,451,474,upstair
481,464,450,470,upstair
481,478,449,467,upstair
481,480,448,497,upstair
480,481,448,505,upstair
480,465,447,504,upstair
480,452,447,505,upstair
480,444,446,503,upstair
479,438,446,502,upstair
479,432,445,502,upstair
479,428,444,503,upstair
478,431,445,503,upstair
479,437,444,492,upstair
478,438,444,482,upstair
478,441,443,476,upstair
478,461,443,472,upstair
478,476,442,470,upstair
477,477,442,492,upstair
477,480,443,503,upstair
477,461,442,502,upstair
477,449,442,501,upstair
477,441,442,501,upstair
477,435,441,500,upstair
476,430,441,502,upstair
477,434,441,504,upstair
476,465,441,495,upstair
476,462,441,485,upstair
476,464,441,478,upstair
475,467,441,473,upstair
476,469,441,470,upstair
475,475,442,467,upstair
476,479,441,487,upstair
476,470,442,490,upstair
475,456,442,484,upstair
475,445,442,486,upstair
475,439,442,492,upstair
475,433,443,495,upstair
475,429,443,503,upstair
475,429,443,505,upstair
475,424,444,490,upstair
475,419,443,480,upstair
475,415,443,474,upstair
474,416,444,470,upstair
474,436,444,468,upstair
475,466,445,495,upstair
475,474,445,502,upstair
475,453,445,500,upstair
474,442,446,500,upstair
474,433,446,500,upstair
475,427,447,503,upstair
474,423,447,505,upstair
475,419,448,502,upstair
474,412,448,488,upstair
474,409,448,479,upstair
474,408,448,473,upstair
474,413,449,471,upstair
474,433,450,468,upstair
474,468,449,478,upstair
475,486,451,487,upstair
474,457,450,477,upstair
474,443,451,471,upstair
473,435,451,467,upstair
474,428,452,470,upstair
474,423,452,481,upstair
474,419,452,505,upstair
474,415,453,508,upstair
474,409,453,492,upstair
474,406,453,480,upstair
474,404,454,474,upstair
473,404,455,469,upstair
474,422,454,468,upstair
474,469,455,465,upstair
474,485,456,487,upstair
474,459,455,480,upstair
474,446,455,474,upstair
474,436,456,481,upstair
474,429,456,490,upstair
474,424,457,495,upstair
474,419,502,500,upstair
474,416,504,501,upstair
473,420,505,488,upstair
474,419,504,478,upstair
474,418,502,472,upstair
474,428,499,469,upstair
474,438,496,466,upstair
474,448,493,464,upstair
474,447,490,464,upstair
507,445,481,464,upstair
510,464,473,464,upstair
511,480,468,462,upstair
511,462,463,462,upstair
510,452,460,467,upstair
509,444,457,479,upstair
507,438,454,488,upstair
505,432,452,493,upstair
501,429,486,497,upstair
